center,region,wn,score_f,n_samples
1500,cortex,1908.444336,3.8826530211599413,54
1500,cortex,1909.421875,6.150316393702602,54
1500,cortex,1910.399414,8.511792015694532,54
1500,cortex,1911.375977,7.388384858133498,54
1500,cortex,1912.353516,7.700860698498684,54
1500,cortex,1913.330078,7.487455825886783,54
1500,cortex,1914.306641,6.900601418059621,54
1500,cortex,1915.283203,6.197044233068102,54
1500,cortex,1916.259766,6.1516295892141715,54
1500,cortex,1917.236328,5.374242859843445,54
1500,cortex,1918.211914,3.35794367371053,54
1500,cortex,1919.1875,2.303830113924706,54
1500,cortex,1920.163086,3.14680763425212,54
1500,cortex,1921.138672,9.266092642852488,54
1500,cortex,1922.114258,7.195188255228981,54
1500,cortex,1923.088867,2.77701197658659,54
1500,cortex,1924.064453,1.2555727298969037,54
1500,cortex,1925.039063,1.3288155086128788,54
1500,cortex,1926.013672,2.8982128020627678,54
1500,cortex,1926.987305,5.300187305678077,54
1500,cortex,1927.961914,5.272978249835277,54
1500,cortex,1928.935547,4.398846433381018,54
1500,cortex,1929.90918,1.892990359864106,54
1500,cortex,1930.882813,7.516860086007262,54
1500,cortex,1931.856445,11.151142472099014,54
1500,cortex,1932.830078,14.506699462225038,54
1500,cortex,1933.802734,14.116072198058406,54
1500,cortex,1934.775391,15.326515500952457,54
1500,cortex,1935.748047,11.029826741810654,54
1500,cortex,1936.720703,6.892288165737874,54
1500,cortex,1937.693359,3.8506232620717356,54
1500,cortex,1938.665039,4.234393170525175,54
1500,cortex,1939.636719,4.135527260505711,54
1500,cortex,1940.608398,2.5581077387750746,54
1500,cortex,1941.580078,1.8044097558159837,54
1500,cortex,1942.551758,1.9500572752260101,54
1500,cortex,1943.522461,6.711322061173159,54
1500,cortex,1944.494141,18.660823633044725,54
1500,cortex,1945.464844,17.416100543886564,54
1500,cortex,1946.435547,15.206912632984842,54
1500,cortex,1947.40625,16.334081913381432,54
1500,cortex,1948.375977,17.018825287469355,54
1500,cortex,1949.34668,13.28930701889199,54
1500,cortex,1950.316406,5.726164426457311,54
1500,cortex,1951.286133,0.09128663391946065,54
1500,cortex,1952.254883,0.7958092333084829,54
1500,cortex,1953.224609,1.040325165337497,54
1500,cortex,1954.194336,3.37321187965109,54
1500,cortex,1955.163086,10.82044004807974,54
1500,cortex,1956.131836,14.338804530433759,54
1500,cortex,1957.100586,12.356989911446187,54
1500,cortex,1958.068359,15.744059741910245,54
1500,cortex,1959.037109,18.933045075598184,54
1500,cortex,1960.004883,22.0984402055137,54
1500,cortex,1960.972656,11.372951655541263,54
1500,cortex,1961.94043,5.572043307515082,54
1500,cortex,1962.908203,5.94143381503027,54
1500,cortex,1963.875977,5.812920508546707,54
1500,cortex,1964.842773,10.386181346485122,54
1500,cortex,1965.80957,14.277278428230742,54
1500,cortex,1966.776367,16.650499134016144,54
1500,cortex,1967.743164,15.33163907949054,54
1500,cortex,1968.708984,15.340430329839556,54
1500,cortex,1969.675781,17.049868632138995,54
1500,cortex,1970.641602,18.344400004609398,54
1500,cortex,1971.607422,17.75166742924406,54
1500,cortex,1972.573242,19.23898645623534,54
1500,cortex,1973.539063,21.322248456128534,54
1500,cortex,1974.503906,10.42810303245132,54
1500,cortex,1975.46875,3.8601763182637585,54
1500,cortex,1976.43457,4.0271085141979714,54
1500,cortex,1977.398438,4.739200164528692,54
1500,cortex,1978.363281,4.806704081929469,54
1500,cortex,1979.328125,4.724048257097913,54
1500,cortex,1980.291992,6.3435215589622445,54
1500,cortex,1981.255859,12.689577055053832,54
1500,cortex,1982.219727,19.15411017643651,54
1500,cortex,1983.183594,22.331481839184445,54
1500,cortex,1984.147461,18.62040467106493,54
1500,cortex,1985.110352,18.611748395679204,54
1500,cortex,1986.073242,17.19833514656256,54
1500,cortex,1987.036133,14.32128322225213,54
1500,cortex,1987.999023,12.99824837019407,54
1500,cortex,1988.961914,4.279520202179861,54
1500,cortex,1989.923828,0.6155930823608852,54
1500,cortex,1990.886719,0.01721653317168802,54
1500,cortex,1991.848633,1.3802762431277633,54
1500,cortex,1992.810547,3.060294421087844,54
1500,cortex,1993.771484,4.947975597444622,54
1500,cortex,1994.733398,6.6974619730990215,54
1500,cortex,1995.694336,7.461298230700061,54
1500,cortex,1996.655273,6.190134647156129,54
1500,cortex,1997.616211,2.811527006362815,54
1500,striatum,930.273438,2.64472692779559,36
1500,striatum,931.446289,2.3963632019100434,36
1500,striatum,932.618164,0.15226583937367394,36
1500,striatum,933.790039,1.1435275508216267,36
1500,striatum,934.961914,1.4179818384955623,36
1500,striatum,936.133789,1.5482691694900412,36
1500,striatum,937.305664,1.6986902624775575,36
1500,striatum,938.476563,2.9849956319993876,36
1500,striatum,939.647461,9.84600255214395,36
1500,striatum,940.817383,7.1688460890590715,36
1500,striatum,941.988281,8.150820735370928,36
1500,striatum,943.158203,5.017602329541787,36
1500,striatum,944.328125,2.789152460200948,36
1500,striatum,945.498047,1.8310246630248528,36
1500,striatum,946.666992,0.6562384352768262,36
1500,striatum,947.835938,0.6968789971010648,36
1500,striatum,949.004883,0.30996904743331094,36
1500,striatum,950.173828,0.41391313369430516,36
1500,striatum,951.342773,0.39807203726795076,36
1500,striatum,952.510742,0.2964091522590317,36
1500,striatum,953.678711,0.3100459948884832,36
1500,striatum,954.84668,0.24455225124491314,36
1500,striatum,956.013672,0.8560154379230864,36
1500,striatum,957.181641,1.8747793200115381,36
1500,striatum,958.348633,5.201969234465792,36
1500,striatum,959.514648,4.2311097815964525,36
1500,striatum,960.681641,4.3894945817399975,36
1500,striatum,961.847656,1.8984179095002591,36
1500,striatum,963.013672,1.3376345885587395,36
1500,striatum,964.179688,0.36736488127029204,36
1500,striatum,965.345703,0.32125324825886714,36
1500,striatum,966.510742,0.3407775856968987,36
1500,striatum,967.675781,0.35706478008021103,36
1500,striatum,968.84082,0.4670346631481461,36
1500,striatum,970.004883,0.4658135057339423,36
1500,striatum,971.169922,1.1176267330583094,36
1500,striatum,972.333984,6.037127005832994,36
1500,striatum,973.498047,3.667329519194359,36
1500,striatum,974.661133,3.3109526503767377,36
1500,striatum,975.825195,2.910410459848926,36
1500,striatum,976.988281,1.5366621975667891,36
1500,striatum,978.151367,0.6156433045270121,36
1500,striatum,979.313477,0.5212180901055797,36
1500,striatum,980.476563,0.4764821042706494,36
1500,striatum,981.638672,0.44548858134283825,36
1500,striatum,982.800781,2.658625440721077,36
1500,striatum,983.961914,3.0325375531991643,36
1500,striatum,985.124023,3.5560804934125083,36
1500,striatum,986.285156,4.4075580004614885,36
1500,striatum,987.446289,2.810097196113598,36
1500,striatum,988.606445,0.18125656355829167,36
1500,striatum,989.767578,0.6107907800074923,36
1500,striatum,990.927734,0.3800604952500069,36
1500,striatum,992.087891,0.8364774734698727,36
1500,striatum,993.248047,1.0814325641611209,36
1500,striatum,994.407227,0.838137251321148,36
1500,striatum,995.566406,0.6525424805570414,36
1500,striatum,996.725586,0.3849566657636709,36
1500,striatum,997.884766,5.075715950083669,36
1500,striatum,999.042969,9.951703986205695,36
1500,striatum,1000.202148,4.967565672908812,36
1500,striatum,1001.360352,3.897965133886329,36
1500,striatum,1002.517578,3.1621568593324993,36
1500,striatum,1003.675781,2.680423919971913,36
1500,striatum,1004.833008,2.4598070944040127,36
1500,striatum,1005.990234,2.607573964119394,36
1500,striatum,1007.147461,2.7725462907459315,36
1500,striatum,1008.303711,0.8322691769687423,36
1500,striatum,1009.459961,0.2723192868849514,36
1500,striatum,1010.616211,0.5275899214995013,36
1500,striatum,1011.772461,1.3953013265321785,36
1500,striatum,1012.928711,1.7079414903124215,36
1500,striatum,1014.083984,3.3549988312813563,36
1500,striatum,1015.239258,3.3559220767762774,36
1500,striatum,1016.394531,1.6173411863613378,36
1500,striatum,1017.548828,1.9767765326365387,36
1500,striatum,1018.704102,0.5048733734631949,36
1500,striatum,1019.858398,0.4071707779516945,36
1500,striatum,1021.012695,0.14110962510534406,36
1500,striatum,1022.166016,2.290685376341199,36
1500,striatum,1023.319336,2.037873619050338,36
1500,striatum,1024.473633,0.6402229457498517,36
1500,striatum,1025.625977,1.0905292840236815,36
1500,striatum,1026.779297,3.2707953680108566,36
1500,striatum,1027.931641,3.28295985277104,36
1500,striatum,1029.083984,4.753791142314897,36
1500,striatum,1030.236328,1.1597344285734388,36
1500,striatum,1031.388672,1.0237121832010143,36
1500,striatum,1032.540039,2.591972453392912,36
1500,striatum,1033.691406,1.9931042089230047,36
1500,striatum,1034.842773,1.7266613331263947,36
1500,striatum,1035.994141,3.054873305204925,36
1500,striatum,1037.144531,1.0472060718741585,36
1500,striatum,1038.294922,0.9155485256410577,36
1500,striatum,1039.445313,0.8231498766045717,36
1500,striatum,1040.595703,0.7342804261602296,36
1500,striatum,1041.745117,1.0744520249701732,36
1500,striatum,1042.895508,0.642513125657259,36
1500,striatum,1044.043945,0.5349996629859999,36
1500,striatum,1045.193359,0.3272851639502185,36
1500,striatum,1046.342773,0.5775370160717485,36
1500,striatum,1047.491211,0.23019681783855256,36
1500,striatum,1048.639648,0.11187666707716429,36
1500,striatum,1049.787109,0.05019277598394549,36
1500,striatum,1050.935547,0.9791045639837958,36
1500,striatum,1052.083008,3.100752812439209,36
1500,striatum,1053.230469,2.8366257801387036,36
1500,striatum,1054.37793,3.4869008992348474,36
1500,striatum,1055.524414,4.826266645487991,36
1500,striatum,1056.670898,6.370958124677266,36
1500,striatum,1057.817383,7.67333733307692,36
1500,striatum,1058.963867,8.409729739242653,36
1500,striatum,1060.110352,7.908663794620811,36
1500,striatum,1061.255859,6.057337233418106,36
1500,striatum,1062.401367,4.346622584189112,36
1500,striatum,1063.546875,3.6860786260095972,36
1500,striatum,1064.691406,1.9846141999237201,36
1500,striatum,1065.836914,0.9187565054947232,36
1500,striatum,1066.981445,1.256600493505346,36
1500,striatum,1068.125977,3.6370838552554616,36
1500,striatum,1069.269531,3.6105831207029984,36
1500,striatum,1070.413086,3.1981622409018056,36
1500,striatum,1071.556641,3.6506600281018766,36
1500,striatum,1072.700195,3.455778228022934,36
1500,striatum,1073.84375,3.3110534664879685,36
1500,striatum,1074.986328,2.7663316285685653,36
1500,striatum,1076.128906,2.870505925795312,36
1500,striatum,1077.271484,2.5786202079758866,36
1500,striatum,1078.414063,2.3344448724223352,36
1500,striatum,1079.555664,1.0648471260426298,36
1500,striatum,1080.697266,0.47336593636720675,36
1500,striatum,1081.838867,0.7166639593288205,36
1500,striatum,1082.980469,0.5747602705837993,36
1500,striatum,1084.121094,0.12086286070397446,36
1500,striatum,1085.261719,0.44150458889966954,36
1500,striatum,1086.402344,1.3530589461126328,36
1500,striatum,1087.542969,1.3602231689697157,36
1500,striatum,1088.682617,1.0904690753627204,36
1500,striatum,1089.823242,1.0101599945346704,36
1500,striatum,1090.962891,0.8766876882250577,36
1500,striatum,1092.101563,0.5850725966633735,36
1500,striatum,1093.241211,0.5592514494238913,36
1500,striatum,1094.379883,0.8009922964295646,36
1500,striatum,1095.518555,0.6297583316663484,36
1500,striatum,1096.657227,2.060207229776234,36
1500,striatum,1097.794922,2.420077466048631,36
1500,striatum,1098.932617,3.0782562346252553,36
1500,striatum,1100.070313,4.675898709899243,36
1500,striatum,1101.208008,2.8889805666800457,36
1500,striatum,1102.345703,1.343828648899209,36
1500,striatum,1103.482422,0.696743721800934,36
1500,striatum,1104.619141,0.6717908229808887,36
1500,striatum,1105.755859,0.6365627476889332,36
1500,striatum,1106.891602,0.6070670851972193,36
1500,striatum,1108.02832,0.6057739390750722,36
1500,striatum,1109.164063,0.6498561591920031,36
1500,striatum,1110.299805,0.9716559863954606,36
1500,striatum,1111.43457,1.5514333409433998,36
1500,striatum,1112.569336,1.6819447779998318,36
1500,striatum,1113.705078,2.570983876193434,36
1500,striatum,1114.838867,2.0520654940884504,36
1500,striatum,1115.973633,2.23058059787103,36
1500,striatum,1117.107422,2.2803184883113876,36
1500,striatum,1118.242188,1.4391328269923385,36
1500,striatum,1119.375,2.019804440641543,36
1500,striatum,1120.508789,2.9311007857872315,36
1500,striatum,1121.641602,4.967947439339687,36
1500,striatum,1122.775391,7.033285271986965,36
1500,striatum,1123.908203,6.0752779943122865,36
1500,striatum,1125.040039,5.225679853666478,36
1500,striatum,1126.172852,4.819299081241846,36
1500,striatum,1127.304688,6.128307785515826,36
1500,striatum,1128.436523,7.288070562006505,36
1500,striatum,1129.568359,9.177126271160455,36
1500,striatum,1130.699219,12.259340373935435,36
1500,striatum,1131.830078,8.864750200102112,36
1500,striatum,1132.960938,3.063679579120206,36
1500,striatum,1134.091797,0.6158911468844714,36
1500,striatum,1135.222656,0.04829364380524137,36
1500,striatum,1136.352539,0.00579888931297667,36
1500,striatum,1137.482422,0.01721627790254116,36
1500,striatum,1138.612305,0.2533952022266994,36
1500,striatum,1139.741211,0.7420395736634835,36
1500,striatum,1140.871094,1.1129758940365977,36
1500,striatum,1142.0,1.2442885032084836,36
1500,striatum,1143.12793,1.0027682605213533,36
1500,striatum,1144.256836,1.302857676418375,36
1500,striatum,1145.384766,1.7977581799869695,36
1500,striatum,1146.513672,2.039705552540074,36
1500,striatum,1147.640625,2.7655386490023166,36
1500,striatum,1148.768555,3.500582411724527,36
1500,striatum,1149.895508,4.171467493464184,36
1500,striatum,1151.023438,4.449619276824156,36
1500,striatum,1152.149414,3.276494720999164,36
1500,striatum,1153.276367,2.0483223678135083,36
1500,striatum,1154.40332,1.5613689956732035,36
1500,striatum,1155.529297,1.20153262331718,36
1500,striatum,1156.655273,0.9734107855089763,36
1500,striatum,1157.780273,0.8082831093606669,36
1500,striatum,1158.90625,0.9930001897917335,36
1500,striatum,1160.03125,0.9883765673205684,36
1500,striatum,1161.15625,0.8919337695875953,36
1500,striatum,1162.28125,0.8334087727064995,36
1500,striatum,1163.405273,0.7219047155434601,36
1500,striatum,1164.530273,0.7395039170968788,36
1500,striatum,1165.654297,1.432223806547656,36
1500,striatum,1166.777344,1.170770211246089,36
1500,striatum,1167.901367,1.4369725680240248,36
1500,striatum,1169.024414,1.4744344955149027,36
1500,striatum,1170.147461,2.3443610773871137,36
1500,striatum,1171.270508,1.7260822604841661,36
1500,striatum,1172.393555,0.8697130948162474,36
1500,striatum,1173.515625,0.7538968027080499,36
1500,striatum,1174.637695,0.8798205017053934,36
1500,striatum,1175.759766,0.45569550459262487,36
1500,striatum,1176.881836,0.5126045066716642,36
1500,striatum,1178.00293,0.25147145899453616,36
1500,striatum,1179.124023,0.2241850638334192,36
1500,striatum,1180.245117,0.27141159317167834,36
1500,striatum,1181.366211,0.3728139690296978,36
1500,striatum,1182.487305,0.4042705651445282,36
1500,striatum,1183.607422,0.3881754783792334,36
1500,striatum,1184.727539,3.339563482467534,36
1500,striatum,1185.84668,3.2262029983119773,36
1500,striatum,1186.966797,2.2695541167003492,36
1500,striatum,1188.085938,2.2382763008390087,36
1500,striatum,1189.205078,1.913825363985722,36
1500,striatum,1190.324219,2.4028941342675543,36
1500,striatum,1191.443359,0.5084154636043279,36
1500,striatum,1192.561523,0.5499618631454389,36
1500,striatum,1193.679688,0.6209971828115285,36
1500,striatum,1194.797852,0.6151351357986539,36
1500,striatum,1195.915039,0.6996414695144823,36
1500,striatum,1197.033203,0.8671419446744154,36
1500,striatum,1198.150391,1.0565541607337914,36
1500,striatum,1199.267578,1.2575546652383742,36
1500,striatum,1200.383789,1.7476157784756274,36
1500,striatum,1201.500977,1.7886045915827469,36
1500,striatum,1202.617188,1.6326076520831763,36
1500,striatum,1203.733398,1.6778134799387572,36
1500,striatum,1204.849609,1.7472501458297014,36
1500,striatum,1205.964844,2.355700128126953,36
1500,striatum,1207.080078,1.4566047292829443,36
1500,striatum,1208.195313,0.9690755047880658,36
1500,striatum,1209.310547,0.7077459954276336,36
1500,striatum,1210.425781,0.5112969950585631,36
1500,striatum,1211.540039,0.6933077256619465,36
1500,striatum,1212.654297,3.6237172298039275,36
1500,striatum,1213.768555,2.8468180159148124,36
1500,striatum,1214.881836,2.540801972618389,36
1500,striatum,1215.996094,2.2245418764963616,36
1500,striatum,1217.109375,2.6118643568524718,36
1500,striatum,1218.222656,2.7515291370014183,36
1500,striatum,1219.334961,2.724152483281947,36
1500,striatum,1220.448242,2.4583068221403086,36
1500,striatum,1221.560547,2.5821952126335694,36
1500,striatum,1222.672852,1.0386530122619544,36
1500,striatum,1223.78418,2.871155936076299,36
1500,striatum,1224.896484,3.7954866547538018,36
1500,striatum,1226.007813,2.402930753669669,36
1500,striatum,1227.119141,2.947977500856302,36
1500,striatum,1228.230469,4.61661258561712,36
1500,striatum,1229.34082,3.720093427284203,36
1500,striatum,1230.451172,0.9921934921383653,36
1500,striatum,1231.561523,0.547185979488213,36
1500,striatum,1232.671875,1.2782808757261033,36
1500,striatum,1233.782227,1.348434574481765,36
1500,striatum,1234.891602,1.4034809413521137,36
1500,striatum,1236.000977,1.4045030425435046,36
1500,striatum,1237.110352,1.1479844457209971,36
1500,striatum,1238.219727,0.5325405794894957,36
1500,striatum,1239.328125,0.17297543824524525,36
1500,striatum,1240.436523,0.05406320475664394,36
1500,striatum,1241.544922,0.1630746236289537,36
1500,striatum,1242.65332,0.15748029831000457,36
1500,striatum,1243.760742,0.40853294181843774,36
1500,striatum,1244.868164,0.42514971075355207,36
1500,striatum,1245.975586,0.45498792316475334,36
1500,striatum,1247.083008,0.5289194892506324,36
1500,striatum,1248.19043,0.7207988439221262,36
1500,striatum,1249.296875,4.739333409952414,36
1500,striatum,1250.40332,3.3420475127135982,36
1500,striatum,1251.509766,3.5612717293515783,36
